rownames,gender,ethnicity,score,fcollege,mcollege,home,urban,unemp,wage,distance,tuition,education,income,region,unemp_wage_interaction,distance_category_Medium,distance_category_Far,parents_college_father,parents_college_mother,parents_college_none
187,male,other,39.21,no,no,yes,no,5.5,8.09000015258789,0.699999988079071,0.8891500234603882,12,low,other,44.4950008392334,False,False,False,False,True
188,female,other,65.93,yes,yes,yes,yes,5.099999904632568,8.850000381469727,1.5,0.8498799800872803,14,low,other,45.1350011014938,True,False,False,False,False
189,female,other,56.08,no,yes,yes,yes,5.099999904632568,8.850000381469727,1.5,0.8498799800872803,16,low,other,45.1350011014938,True,False,False,True,False
190,male,other,63.13,no,yes,yes,yes,5.099999904632568,8.850000381469727,1.5,0.8498799800872803,17,high,other,45.1350011014938,True,False,False,True,False
191,female,other,58.37,no,no,yes,yes,5.099999904632568,8.850000381469727,1.5,0.8498799800872803,16,low,other,45.1350011014938,True,False,False,False,True
192,male,other,59.91,no,yes,yes,yes,5.099999904632568,8.850000381469727,1.5,0.8498799800872803,15,high,other,45.1350011014938,True,False,False,True,False
193,male,afam,51.4,no,no,no,yes,8.0,9.640000343322754,0.3000000119209289,1.1524200439453125,14,low,other,77.12000274658203,False,False,False,False,True
194,female,hispanic,49.09,no,no,no,yes,8.0,9.640000343322754,0.3000000119209289,1.1524200439453125,17,low,other,77.12000274658203,False,False,False,False,True
195,male,other,57.49,no,no,yes,no,6.300000190734863,9.640000343322754,2.0,1.1524200439453125,17,high,other,60.7320040016175,True,False,False,False,True
196,female,afam,45.36,yes,yes,no,yes,8.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,high,other,77.12000274658203,False,False,False,False,False
197,male,other,44.69,no,no,yes,yes,8.0,9.640000343322754,0.1000000014901161,1.1524200439453125,13,low,other,77.12000274658203,False,False,False,False,True
198,male,afam,45.84,no,no,no,yes,8.0,9.640000343322754,0.0,1.1524200439453125,12,low,other,77.12000274658203,False,False,False,False,True
199,male,afam,55.66,no,no,yes,yes,8.0,9.640000343322754,0.0,1.1524200439453125,16,low,other,77.12000274658203,False,False,False,False,True
200,male,hispanic,35.8,no,no,no,yes,8.0,9.640000343322754,0.0,1.1524200439453125,12,low,other,77.12000274658203,False,False,False,False,True
201,male,afam,44.24,no,no,no,yes,8.0,9.640000343322754,0.0,1.1524200439453125,14,high,other,77.12000274658203,False,False,False,False,True
202,male,afam,51.33,yes,yes,yes,yes,8.0,9.640000343322754,0.0,1.1524200439453125,13,high,other,77.12000274658203,False,False,False,False,False
203,male,afam,56.46,no,yes,no,yes,8.0,9.640000343322754,0.4000000059604645,1.1524200439453125,15,high,other,77.12000274658203,False,False,False,True,False
204,male,other,48.03,no,no,yes,yes,8.0,9.640000343322754,0.4000000059604645,1.1524200439453125,12,low,other,77.12000274658203,False,False,False,False,True
205,male,other,63.77,no,no,no,yes,8.0,9.640000343322754,0.0,1.1524200439453125,17,low,other,77.12000274658203,False,False,False,False,True
206,female,other,69.9,no,no,yes,yes,8.0,9.640000343322754,0.0,1.1524200439453125,17,low,other,77.12000274658203,False,False,False,False,True
207,female,other,66.89,no,no,no,yes,8.0,9.640000343322754,0.0,1.1524200439453125,16,low,other,77.12000274658203,False,False,False,False,True
208,female,other,68.44,yes,no,no,yes,8.0,9.640000343322754,0.0,1.1524200439453125,17,low,other,77.12000274658203,False,False,True,False,False
209,male,afam,54.85,no,no,yes,yes,8.0,9.640000343322754,0.0,1.1524200439453125,13,low,other,77.12000274658203,False,False,False,False,True
210,male,other,62.36,yes,yes,no,yes,8.0,9.640000343322754,1.5,1.1524200439453125,16,high,other,77.12000274658203,True,False,False,False,False
211,female,other,44.04,no,no,no,yes,8.0,9.640000343322754,1.5,1.1524200439453125,12,low,other,77.12000274658203,True,False,False,False,True
212,male,hispanic,56.93,no,no,yes,yes,8.0,9.640000343322754,1.5,1.1524200439453125,16,low,other,77.12000274658203,True,False,False,False,True
213,male,afam,43.54,no,no,yes,yes,8.0,9.640000343322754,1.5,1.1524200439453125,13,low,other,77.12000274658203,True,False,False,False,True
214,female,other,58.87,no,no,yes,no,6.0,9.640000343322754,1.5,1.1524200439453125,12,low,other,57.84000205993652,True,False,False,False,True
215,female,other,54.17,yes,no,yes,no,6.0,9.640000343322754,1.5,1.1524200439453125,16,high,other,57.84000205993652,True,False,True,False,False
216,female,other,58.73,yes,no,yes,no,6.0,9.640000343322754,1.5,1.1524200439453125,16,low,other,57.84000205993652,True,False,True,False,False
217,female,other,58.84,no,yes,yes,no,6.0,9.640000343322754,1.5,1.1524200439453125,16,low,other,57.84000205993652,True,False,False,True,False
218,female,other,65.79,no,no,yes,yes,8.0,9.640000343322754,0.5,1.1524200439453125,17,low,other,77.12000274658203,False,False,False,False,True
219,female,hispanic,42.03,no,yes,yes,yes,8.0,9.640000343322754,0.5,1.1524200439453125,14,low,other,77.12000274658203,False,False,False,True,False
220,male,other,60.43,no,no,yes,yes,8.0,9.640000343322754,0.5,1.1524200439453125,16,low,other,77.12000274658203,False,False,False,False,True
221,female,hispanic,49.57,no,no,no,yes,8.0,9.640000343322754,0.5,1.1524200439453125,15,low,other,77.12000274658203,False,False,False,False,True
222,female,other,51.96,no,no,yes,no,9.5,9.640000343322754,0.800000011920929,1.1524200439453125,15,low,other,91.58000326156616,False,False,False,False,True
223,male,other,63.57,no,no,yes,no,9.5,9.640000343322754,0.800000011920929,1.1524200439453125,16,low,other,91.58000326156616,False,False,False,False,True
224,female,other,51.69,no,no,yes,no,9.5,9.640000343322754,0.800000011920929,1.1524200439453125,15,high,other,91.58000326156616,False,False,False,False,True
225,female,other,57.87,no,no,yes,no,9.5,9.640000343322754,0.800000011920929,1.1524200439453125,15,high,other,91.58000326156616,False,False,False,False,True
226,female,other,49.81,no,no,yes,no,9.5,9.640000343322754,0.800000011920929,1.1524200439453125,14,high,other,91.58000326156616,False,False,False,False,True
227,female,other,52.49,no,no,yes,no,9.5,9.640000343322754,0.800000011920929,1.1524200439453125,14,low,other,91.58000326156616,False,False,False,False,True
228,male,other,43.22,no,no,yes,no,9.5,9.640000343322754,0.800000011920929,1.1524200439453125,12,high,other,91.58000326156616,False,False,False,False,True
229,male,afam,58.53,yes,no,yes,yes,8.0,9.640000343322754,0.3000000119209289,1.1524200439453125,14,low,other,77.12000274658203,False,False,True,False,False
230,female,hispanic,43.63,no,no,no,yes,8.0,9.640000343322754,0.3000000119209289,1.1524200439453125,12,low,other,77.12000274658203,False,False,False,False,True
231,female,afam,54.79,no,no,yes,yes,8.0,9.640000343322754,0.3000000119209289,1.1524200439453125,13,high,other,77.12000274658203,False,False,False,False,True
232,male,afam,37.61,no,yes,yes,no,5.300000190734863,9.640000343322754,0.3000000119209289,1.1524200439453125,13,high,other,51.09200365829474,False,False,False,True,False
233,female,other,62.25,yes,no,yes,no,5.300000190734863,9.640000343322754,0.3000000119209289,1.1524200439453125,16,high,other,51.09200365829474,False,False,True,False,False
234,female,other,43.8,yes,no,yes,no,5.300000190734863,9.640000343322754,0.3000000119209289,1.1524200439453125,12,high,other,51.09200365829474,False,False,True,False,False
235,male,other,51.96,no,no,yes,no,5.300000190734863,9.640000343322754,0.3000000119209289,1.1524200439453125,15,low,other,51.09200365829474,False,False,False,False,True
236,female,other,49.21,no,no,yes,no,5.300000190734863,9.640000343322754,0.3000000119209289,1.1524200439453125,15,low,other,51.09200365829474,False,False,False,False,True
237,female,other,52.34,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,12,low,other,94.47200520324714,True,False,False,False,True
238,female,other,62.94,no,yes,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,16,high,other,94.47200520324714,True,False,False,True,False
239,male,other,55.83,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,12,low,other,94.47200520324714,True,False,False,False,True
240,male,other,62.12,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,18,low,other,94.47200520324714,True,False,False,False,True
241,female,other,55.54,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,12,high,other,94.47200520324714,True,False,False,False,True
242,female,other,65.12,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,15,low,other,94.47200520324714,True,False,False,False,True
243,male,other,57.85,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,15,low,other,94.47200520324714,True,False,False,False,True
244,male,other,45.54,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,12,low,other,94.47200520324714,True,False,False,False,True
245,female,other,59.68,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,16,low,other,94.47200520324714,True,False,False,False,True
246,male,other,58.32,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,12,low,other,94.47200520324714,True,False,False,False,True
247,male,other,56.42,yes,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,16,low,other,94.47200520324714,True,False,True,False,False
248,male,other,62.2,yes,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,16,high,other,94.47200520324714,True,False,True,False,False
249,male,afam,57.07,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,15,low,other,94.47200520324714,True,False,False,False,True
250,female,other,52.86,no,no,yes,no,9.800000190734863,9.640000343322754,4.5,1.1524200439453125,15,low,other,94.47200520324714,True,False,False,False,True
251,female,other,66.86,yes,yes,yes,no,6.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,17,high,other,60.7320040016175,True,False,False,False,False
252,female,other,44.6,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,12,low,other,103.14800183486932,False,False,False,False,True
253,female,other,56.93,yes,yes,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,15,high,other,103.14800183486932,False,False,False,False,False
254,female,other,54.12,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,12,low,other,103.14800183486932,False,False,False,False,True
255,male,other,48.75,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,12,low,other,103.14800183486932,False,False,False,False,True
256,male,other,58.16,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,16,low,other,103.14800183486932,False,False,False,False,True
257,female,other,40.9,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,12,low,other,103.14800183486932,False,False,False,False,True
258,male,other,60.96,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,17,high,other,103.14800183486932,False,False,False,False,True
259,male,other,65.71,no,yes,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,15,low,other,103.14800183486932,False,False,False,True,False
260,female,other,53.73,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,16,low,other,103.14800183486932,False,False,False,False,True
261,female,other,57.53,no,no,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,16,low,other,103.14800183486932,False,False,False,False,True
262,male,other,63.12,yes,yes,yes,no,10.699999809265137,9.640000343322754,0.5,1.1524200439453125,16,high,other,103.14800183486932,False,False,False,False,False
263,male,other,51.17,no,no,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,other,51.09200365829474,True,False,False,False,True
264,male,other,61.45,no,no,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,13,low,other,51.09200365829474,True,False,False,False,True
265,male,afam,58.93,yes,no,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,15,low,other,51.09200365829474,True,False,True,False,False
266,female,other,55.98,no,yes,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,12,high,other,51.09200365829474,True,False,False,True,False
267,male,other,44.78,no,no,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,other,51.09200365829474,True,False,False,False,True
268,male,other,49.25,no,no,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,12,low,other,51.09200365829474,True,False,False,False,True
269,male,other,56.3,yes,yes,yes,no,5.300000190734863,9.640000343322754,1.2000000476837158,1.1524200439453125,12,high,other,51.09200365829474,True,False,False,False,False
270,female,other,65.68,no,no,no,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,low,other,67.48000240325928,False,False,False,False,True
271,male,other,42.69,yes,yes,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,low,other,67.48000240325928,False,False,False,False,False
272,female,other,63.82,yes,yes,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,high,other,67.48000240325928,False,False,False,False,False
273,female,other,55.42,no,no,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,12,high,other,67.48000240325928,False,False,False,False,True
274,male,other,48.71,no,no,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,12,low,other,67.48000240325928,False,False,False,False,True
275,female,other,62.54,yes,yes,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,high,other,67.48000240325928,False,False,False,False,False
276,female,other,62.97,no,yes,yes,no,7.0,9.640000343322754,0.1000000014901161,1.1524200439453125,16,high,other,67.48000240325928,False,False,False,True,False
277,male,other,63.21,yes,yes,yes,no,7.699999809265137,9.640000343322754,0.1000000014901161,1.1524200439453125,16,low,other,74.22800080490106,False,False,False,False,False
278,male,afam,38.2,no,no,no,no,7.699999809265137,9.640000343322754,0.1000000014901161,1.1524200439453125,12,low,other,74.22800080490106,False,False,False,False,True
279,female,other,54.99,no,no,yes,no,5.599999904632568,9.640000343322754,0.4000000059604645,1.1524200439453125,15,low,other,53.98400100326535,False,False,False,False,True
280,female,other,62.68,no,no,yes,no,5.599999904632568,9.640000343322754,0.4000000059604645,1.1524200439453125,16,high,other,53.98400100326535,False,False,False,False,True
281,female,other,50.67,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,14,high,other,77.12000274658203,True,False,False,False,True
282,female,other,53.36,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,13,low,other,77.12000274658203,True,False,False,False,True
283,male,other,58.92,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,17,high,other,77.12000274658203,True,False,False,False,True
284,male,other,55.75,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,12,low,other,77.12000274658203,True,False,False,False,True
285,female,other,52.74,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,12,low,other,77.12000274658203,True,False,False,False,True
286,male,other,56.02,no,no,yes,no,8.0,9.640000343322754,3.5,1.1524200439453125,16,high,other,77.12000274658203,True,False,False,False,True
